,0,1,2,3,4,5,6,7
0_RNA,0.6641191244125366,1.992523431777954,-0.6986775398254395,2.668510913848877,2.105625867843628,0.1232590526342392,2.007882833480835,-0.763526439666748
1_RNA,0.683641254901886,2.123746871948242,-0.6620340347290039,2.840170383453369,2.338660478591919,0.09384296834468842,2.0804646015167236,-0.8431310653686523
3_RNA,0.638260006904602,2.010097026824951,-0.8744463920593262,2.719461441040039,2.045367479324341,0.2578902244567871,2.120124578475952,-0.8405928611755371
4_RNA,0.6532763242721558,2.0334205627441406,-0.7723202705383301,2.739732027053833,2.150681257247925,0.19871900975704193,2.0695438385009766,-0.8499188423156738
5_RNA,0.6159776449203491,1.9874672889709473,-0.8174657821655273,2.693089008331299,2.0286097526550293,0.18204210698604584,2.1013834476470947,-0.7858147621154785
6_RNA,0.6991814374923706,2.05241322517395,-0.6877226829528809,2.745048999786377,2.2295637130737305,0.1337122768163681,2.0299155712127686,-0.8202972412109375
8_RNA,0.6207418441772461,2.0350136756896973,-0.8446474075317383,2.7598395347595215,2.102987051010132,0.22542618215084076,2.1348016262054443,-0.8544826507568359
9_RNA,0.7315928936004639,2.14406156539917,-0.402831107378006,2.843043327331543,2.6091156005859375,0.05420778691768646,1.8552370071411133,-0.9822640419006348
10_RNA,0.6635352373123169,2.0429234504699707,-0.733100414276123,2.7601583003997803,2.2142884731292725,0.16804693639278412,2.063756227493286,-0.8641834259033203
11_RNA,0.6781015396118164,2.031458854675293,-0.7577052116394043,2.725985050201416,2.1514275074005127,0.1850280612707138,2.0553667545318604,-0.8260941505432129
12_RNA,0.9858403205871582,1.8824076652526855,-0.3181929886341095,2.444258213043213,2.3545033931732178,0.046834930777549744,1.5622196197509766,-0.7797651290893555
13_RNA,0.5874571204185486,2.020404815673828,-0.7344141006469727,2.8005001544952393,2.242621898651123,0.13280247151851654,2.1205451488494873,-0.9112062454223633
15_RNA,0.5398341417312622,2.164006233215332,-0.8283109664916992,2.9286067485809326,2.1964714527130127,0.08735989034175873,2.2949931621551514,-0.7852826118469238
17_RNA,0.5294008255004883,2.1729025840759277,-0.72625732421875,2.9650135040283203,2.3410801887512207,0.05324505269527435,2.2426917552948,-0.8700766563415527
18_RNA,0.523950457572937,2.135496139526367,-0.879791259765625,2.9085607528686523,2.151212453842163,0.15030334889888763,2.2963435649871826,-0.827965259552002
19_RNA,0.5219017267227173,1.943704605102539,-0.4155583679676056,2.7451016902923584,2.467081069946289,0.04929064214229584,1.8492865562438965,-1.0850439071655273
20_RNA,0.6787737607955933,2.232869863510132,-0.3573942482471466,2.9537360668182373,2.632688522338867,-0.18979693949222565,2.0246903896331787,-0.7756433486938477
21_RNA,0.6464408040046692,2.012970447540283,-0.8226504325866699,2.718597888946533,2.083015203475952,0.21931026875972748,2.094315528869629,-0.8302288055419922
22_RNA,0.6643533706665039,2.0348548889160156,-0.6598014831542969,2.7762820720672607,2.318302869796753,0.14015720784664154,2.024665594100952,-0.9273958206176758
23_RNA,0.4945909082889557,1.8871231079101562,-0.23065093159675598,2.6830930709838867,2.531538486480713,-0.05847455561161041,1.712090015411377,-1.0844159126281738
24_RNA,0.8470487594604492,2.077178478240967,-0.22025540471076965,2.673387050628662,2.5374670028686523,-0.1238560825586319,1.6932532787322998,-0.7425580024719238
25_RNA,0.6071674823760986,2.241508960723877,-0.6172046661376953,2.998176336288452,2.4329679012298584,-0.09357930719852448,2.24017333984375,-0.7370457649230957
26_RNA,0.6683828830718994,2.0462238788604736,-0.7155900001525879,2.752701759338379,2.212448835372925,0.1560811847448349,2.048875570297241,-0.846644401550293
28_RNA,0.5428030490875244,2.115320920944214,-0.7513413429260254,2.902775526046753,2.282118558883667,0.09830807149410248,2.2078263759613037,-0.8859915733337402
29_RNA,0.6248135566711426,2.1699929237365723,-0.8230104446411133,2.9352869987487793,2.319032907485962,0.20619963109493256,2.2169673442840576,-0.9353842735290527
30_RNA,0.7165420651435852,2.054948568344116,-0.5328059196472168,2.785447597503662,2.471998453140259,0.11683700978755951,1.9205410480499268,-0.9858183860778809
31_RNA,0.6443983316421509,2.0489542484283447,-0.7022914886474609,2.770934820175171,2.236922025680542,0.14175699651241302,2.0573513507843018,-0.8657584190368652
34_RNA,0.646317720413208,2.009737253189087,-0.8625636100769043,2.71553635597229,2.054171323776245,0.25409650802612305,2.1086270809173584,-0.8397154808044434
35_RNA,0.653231143951416,2.182987928390503,-0.717646598815918,2.927069664001465,2.3766367435455322,0.11318682134151459,2.167587995529175,-0.8765048980712891
36_RNA,0.6393426060676575,2.0124311447143555,-0.7080621719360352,2.7313787937164307,2.184225082397461,0.13214682042598724,2.0499117374420166,-0.8391799926757812
37_RNA,0.6338281631469727,2.027313232421875,-0.8488779067993164,2.743983745574951,2.089568853378296,0.2369522899389267,2.1222450733184814,-0.8504972457885742
38_RNA,0.668201208114624,2.040046215057373,-0.6775174140930176,2.7728097438812256,2.2938287258148193,0.1487550586462021,2.0324697494506836,-0.9099860191345215
39_RNA,0.7151766419410706,2.0725951194763184,-0.6360206604003906,2.7605361938476562,2.2823433876037598,0.08716057240962982,2.0166075229644775,-0.8019685745239258
41_RNA,1.0181735754013062,2.2630527019500732,-0.7947525978088379,2.7065348625183105,2.068829298019409,0.18254803121089935,2.0262839794158936,-0.44252967834472656
42_RNA,0.6519244909286499,1.9986145496368408,-0.8674497604370117,2.697366237640381,2.0316433906555176,0.25987958908081055,2.099541425704956,-0.8296151161193848
43_RNA,0.5234636068344116,1.9707574844360352,-0.45420506596565247,2.772620916366577,2.4607274532318115,0.06530950963497162,1.8887310028076172,-1.0790996551513672
44_RNA,0.6679906845092773,1.9942424297332764,-0.7216606140136719,2.6771368980407715,2.1122028827667236,0.15323160588741302,2.0161263942718506,-0.7920417785644531
45_RNA,0.7541403770446777,2.206061840057373,-0.38117316365242004,2.8753502368927,2.5457491874694824,-0.16287948191165924,1.9829270839691162,-0.6986746788024902
47_RNA,0.7013183832168579,2.3168420791625977,-0.8923044204711914,3.0192713737487793,2.308016777038574,0.19974420964717865,2.3117597103118896,-0.7997531890869141
48_RNA,0.5288933515548706,2.140454053878784,-0.762812614440918,2.9321093559265137,2.2917113304138184,0.09662245213985443,2.2343809604644775,-0.8863492012023926
49_RNA,0.7036951780319214,2.0836575031280518,-0.6736011505126953,2.783719539642334,2.2842414379119873,0.12186239659786224,2.0436336994171143,-0.8343253135681152
50_RNA,0.660082995891571,2.0166819095611572,-0.7589974403381348,2.71219801902771,2.127995252609253,0.1873931735754013,2.0488955974578857,-0.8269810676574707
51_RNA,0.7983376979827881,2.1088666915893555,-0.3813667595386505,2.7751829624176025,2.580967664718628,0.057330116629600525,1.7935717105865479,-0.9460864067077637
52_RNA,0.9222276210784912,2.2634522914886475,-0.8234806060791016,2.785060167312622,2.0959019660949707,0.12206028401851654,2.1465158462524414,-0.4684944152832031
55_RNA,0.5549129247665405,1.9645159244537354,-0.5144381523132324,2.7571489810943604,2.4159321784973145,0.11184214055538177,1.907099962234497,-1.0710930824279785
56_RNA,0.5023666024208069,2.056081533432007,-0.9068784713745117,2.872239112854004,2.1597673892974854,0.24342916905879974,2.255380630493164,-0.9706053733825684
58_RNA,0.6333626508712769,2.0678296089172363,-0.7017879486083984,2.844351291656494,2.358865976333618,0.15629909932613373,2.09377121925354,-0.9752368927001953
