,0,1,2,3,4,5,6,7
0_RNA,-2.173696756362915,2.668382167816162,1.3825953006744385,2.4620985984802246,0.11738884449005127,1.854191541671753,-0.8628057241439819,0.1484454870223999
1_RNA,-0.13039341568946838,5.258631229400635,-4.774706840515137,6.848703861236572,1.2681081295013428,4.18780517578125,5.402688503265381,-4.781391620635986
2_RNA,-2.2744991779327393,3.0466103553771973,1.1008687019348145,2.8270745277404785,-0.06442737579345703,2.2299022674560547,-0.49048471450805664,0.3718249797821045
3_RNA,-0.17322510480880737,-0.7264427542686462,2.4344353675842285,-0.5489323735237122,1.1402459144592285,-1.2377961874008179,-3.126987934112549,-2.2070555686950684
4_RNA,-1.5887824296951294,2.704458236694336,-0.5691752433776855,2.7144458293914795,-1.122624397277832,2.279330015182495,0.7898653745651245,0.24908065795898438
5_RNA,-1.286167025566101,-0.9507254958152771,4.134842395782471,-1.2589179277420044,1.176309585571289,-1.5711956024169922,-4.600269317626953,-0.9724143743515015
6_RNA,-0.686098575592041,5.213826656341553,-4.1998419761657715,6.348996639251709,0.21593177318572998,4.34220027923584,4.858327388763428,-2.9746174812316895
7_RNA,6.818335056304932,-7.834892749786377,0.9779908657073975,-5.352753162384033,4.407186508178711,-7.741711616516113,-4.775532245635986,-11.818750381469727
8_RNA,-0.6735173463821411,-0.1508447676897049,5.104737281799316,-0.07779540121555328,3.7659904956817627,-1.4614241123199463,-5.23993444442749,-3.2119364738464355
9_RNA,6.023314952850342,-2.629871129989624,-13.545960426330566,1.327479600906372,-3.4960310459136963,-1.079122543334961,10.363409042358398,-10.53429889678955
10_RNA,-1.7470687627792358,3.7458596229553223,-1.1052027940750122,3.8826258182525635,-0.7715365886688232,3.1172711849212646,1.63290274143219,-0.04710686206817627
11_RNA,-1.4804613590240479,3.818756580352783,-1.8617008924484253,4.094411849975586,-1.0291352272033691,3.2863447666168213,2.303213596343994,-0.2696915864944458
12_RNA,5.899182319641113,-2.233009099960327,-14.199071884155273,1.625415325164795,-4.395849227905273,-0.5120892524719238,11.048168182373047,-9.683286666870117
13_RNA,5.973201274871826,-10.948002815246582,-3.115236520767212,-8.868280410766602,-2.5693414211273193,-8.82997989654541,-1.931235909461975,-7.767017364501953
14_RNA,-2.0357415676116943,3.8948395252227783,-0.821547269821167,3.852423906326294,-1.0578192472457886,3.286329746246338,1.4322690963745117,0.6326597929000854
15_RNA,4.078639984130859,-10.006157875061035,-4.695384979248047,-8.525383949279785,-5.878928184509277,-7.329885005950928,0.018297433853149414,-4.184336185455322
16_RNA,-0.8902554512023926,4.498489856719971,-3.7887165546417236,5.247532367706299,-1.047295093536377,3.9859321117401123,4.207206726074219,-1.3930681943893433
17_RNA,2.5480101108551025,-5.7894768714904785,-1.472183108329773,-4.8292765617370605,-2.4786157608032227,-4.57651948928833,-1.4734833240509033,-3.5744547843933105
18_RNA,4.246744632720947,-10.512022018432617,-4.05905818939209,-9.086324691772461,-5.590794563293457,-7.838799953460693,-0.7642785310745239,-4.293875217437744
19_RNA,6.482059001922607,-8.207846641540527,0.6707110404968262,-5.925347805023193,3.2423593997955322,-7.8139824867248535,-4.595381259918213,-10.73984432220459
20_RNA,5.2639360427856445,-1.983125925064087,-12.5330810546875,1.5522568225860596,-3.597376585006714,-0.5522961616516113,9.675410270690918,-9.168418884277344
21_RNA,-0.23106607794761658,0.4755401015281677,2.970412015914917,0.8428711891174316,2.821057081222534,-0.599909782409668,-3.168731212615967,-3.3553967475891113
22_RNA,-2.2482521533966064,4.329047679901123,-0.9295841455459595,4.2185378074646,-1.2340954542160034,3.696316719055176,1.676674485206604,1.0145734548568726
